3789212	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3789212
2242018	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2242018
3716098	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3716098
3491603	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3491603
141421	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/141421
3395376	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3395376
4297186	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4297186
2412133	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2412133
2446683	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2446683
2626291	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2626291
3158402	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3158402
145155	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/145155
2740709	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2740709
1171972	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1171972
4843467	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4843467
205718	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/205718
4147428	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4147428
4235760	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4235760
3523976	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3523976
3552898	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3552898
886088	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/886088
3552893	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3552893
2243422	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2243422
197966	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/197966
3447505	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3447505
2419798	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2419798
2967648	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2967648
3016471	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3016471
2096986	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2096986
2469523	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2469523
3623893	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3623893
2307197	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2307197
370955	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/370955
2484512	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2484512
142339	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/142339
3099376	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3099376
2419795	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2419795
2946900	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2946900
3010094	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3010094
3416307	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3416307
2946902	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2946902
8893263	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/8893263
2446307	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2446307
2850571	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2850571
2706831	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2706831
2095040	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2095040
3313205	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3313205
1566683	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1566683
4024248	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4024248
2478124	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2478124
2313034	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2313034
2416434	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2416434
2764096	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2764096
2869687	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2869687
13552533	fal	CC BY 4.0	https://tatoeba.org/en/sentences/show/13552533
2481152	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2481152
4769893	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4769893
192333	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/192333
228154	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/228154
3596349	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3596349
187170	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/187170
13563750	fal	CC BY 4.0	https://tatoeba.org/en/sentences/show/13563750
1490026	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1490026
220869	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/220869
3387837	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3387837
193790	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/193790
2617867	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2617867
4900052	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4900052
2110007	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2110007
2383097	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2383097
3677754	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3677754
3554844	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3554844
3631723	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3631723
2739757	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2739757
3454155	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3454155
2349381	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2349381
2312024	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2312024
3193596	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3193596
3616397	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3616397
3376810	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3376810
3471764	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3471764
2993260	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2993260
3340567	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3340567
190068	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/190068
2948328	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2948328
2786655	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2786655
2385312	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2385312
4708825	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4708825
2604697	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2604697
1532832	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1532832
126740	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/126740
4651964	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4651964
229186	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/229186
2478113	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2478113
3262717	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3262717
2666710	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2666710
3495546	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3495546
3236887	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3236887
3447491	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3447491
3583463	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3583463
3689568	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3689568
2700274	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2700274
82540	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/82540
2706821	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2706821
3169395	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3169395
201726	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/201726
202785	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/202785
1355528	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1355528
2744751	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2744751
2772833	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2772833
3559170	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3559170
3480424	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3480424
2739791	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2739791
2260050	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2260050
2976607	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2976607
2975859	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2975859
2694262	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2694262
2901187	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2901187
203703	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/203703
3616173	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3616173
175025	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/175025
2659115	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2659115
2067073	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2067073
2152871	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2152871
4751183	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4751183
2706864	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2706864
3587931	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3587931
2951932	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2951932
3052809	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3052809
2491409	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2491409
201774	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/201774
184996	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/184996
79930	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/79930
3455833	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3455833
12296500	fal	CC BY 4.0	https://tatoeba.org/en/sentences/show/12296500
13563746	fal	CC BY 4.0	https://tatoeba.org/en/sentences/show/13563746
3122100	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3122100
3552883	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3552883
2815707	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2815707
4892684	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4892684
2518669	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2518669
3595746	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3595746
3110692	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3110692
3662454	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3662454
2706861	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2706861
3488464	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3488464
4734	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4734
1631739	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1631739
2117568	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2117568
2385289	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2385289
3589654	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3589654
217064	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/217064
4898064	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4898064
4639324	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4639324
3699925	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3699925
145543	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/145543
2182818	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2182818
3538435	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3538435
3045984	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3045984
4312040	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4312040
2038383	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2038383
2706899	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2706899
3133234	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3133234
3525542	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3525542
4897863	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4897863
2718666	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2718666
3395375	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3395375
126707	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/126707
2419784	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2419784
2992030	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2992030
2269394	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2269394
2311962	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2311962
1039265	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1039265
2225750	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2225750
2098016	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2098016
137945	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/137945
2236839	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2236839
3223986	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3223986
3782782	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3782782
1721259	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1721259
2214210	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2214210
80023	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/80023
2596673	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2596673
3423791	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3423791
2378466	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2378466
2780204	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2780204
205990	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/205990
2999222	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2999222
3137742	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3137742
127078	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/127078
3556529	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3556529
196626	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/196626
2281526	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2281526
2392496	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2392496
3045271	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3045271
2752672	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2752672
3255345	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3255345
2349145	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2349145
2581781	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2581781
2719591	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2719591
3850402	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3850402
218851	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/218851
189839	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/189839
2664703	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2664703
202848	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/202848
4260748	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4260748
3423971	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3423971
2310031	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2310031
3479883	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3479883
2991029	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2991029
4845177	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4845177
2568025	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2568025
3689566	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3689566
2728128	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2728128
3400843	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3400843
2739683	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2739683
3416317	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3416317
2718488	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2718488
2869675	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2869675
150079	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/150079
2763594	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2763594
190671	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/190671
2242958	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2242958
146817	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/146817
4147403	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4147403
2752686	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2752686
3010097	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3010097
3836796	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3836796
2871722	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2871722
8895503	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/8895503
3169533	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3169533
227405	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/227405
3432685	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3432685
2730929	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2730929
4216121	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4216121
3552890	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3552890
3480363	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3480363
2976615	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2976615
2439240	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2439240
148530	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/148530
2580959	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2580959
2374447	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2374447
2098584	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2098584
1411204	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1411204
1401160	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/1401160
4751193	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4751193
202257	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/202257
2733639	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2733639
3059415	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3059415
80886	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/80886
2740891	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2740891
3523974	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3523974
3610339	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3610339
4445365	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/4445365
2664510	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2664510
207221	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/207221
224409	huizi99	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/224409
3850777	yomi	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3850777
2526766	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/2526766
3052946	Mizu	CC BY-NC 4.0	https://tatoeba.org/en/sentences/show/3052946
